-41.63099388, 0.10067419903682952
-40.78138176, 0.29283850550264984
-39.93176964, 0.30624018424370203
-39.08215752, 0.29976796174581744
-38.2325454, 0.30190828867416786
-37.38293328, 0.30614558415847115
-36.53332116, 0.2981439936160193
-35.683709040000004, 0.29976796174581716
-34.83409692, 0.3024009974514124
-33.984484800000004, 0.3005523541191908
-33.13487268, 0.300083295363254
-32.28526056, 0.3028542895264775
-31.43564844, 0.29915306119181617
-30.586036319999998, 0.30672106801029286
-29.736424200000002, 0.3001030037143435
-28.88681208, 0.29948021981990663
-28.037199960000002, 0.3068393181168314
-27.18758784, 0.30295677295214435
-26.33797572, 0.3017782135569751
-25.4883636, 0.30887321994929723
-24.63875148, 0.30783261901175646
-23.78913936, 0.31001236264228654
-22.93952724, 0.3179430031208152
-22.08991512, 0.3326020746613958
-21.240303, 0.3443127768789449
-20.39069088, 0.3636900276704195
-19.541078759999998, 0.4225312806840757
-18.691466639999998, 0.43834920326873555
-17.84185452, 0.44797476194098546
-16.9922424, 0.4628821587052972
-16.14263028, 0.446658244088188
-15.293018159999999, 0.4365793933408732
-14.44340604, 0.41994948669131393
-13.59379392, 0.39239721186779747
-12.7441818, 0.36617327990773224
-11.89456968, 0.3573202885982018
-11.04495756, 0.3275606784526294
-10.195345439999997, 0.30120667137537155
-9.34573332, 0.291364320841134
-8.496121199999997, 0.28491180669433885
-7.646509080000001, 0.292806972140906
-6.796896959999998, 0.2948526989840255
-5.947284839999995, 0.28240490443571875
-5.0976727199999985, 0.27131698611260663
-4.248060599999995, 0.26361496250671945
-3.398448479999999, 0.2670245072452519
-2.5488363599999957, 0.26154558564229213
-1.6992242399999995, 0.2524482107792482
-0.8496121199999962, 0.23083209130397445
0.0, 0.21180564916189795
0.8496121200000033, 0.21210521609846258
1.6992242399999995, 0.23264525960423438
2.548836360000003, 0.24563700464261942
3.398448480000006, 0.25298427792889044
4.248060600000002, 0.2638435793793607
5.097672720000006, 0.27426141376542035
5.947284840000002, 0.2778641003446325
6.796896960000005, 0.2739894385203811
7.646509080000001, 0.28355193046914395
8.496121200000005, 0.29579081649589917
9.34573332, 0.2880690845389223
10.195345440000004, 0.2955543162828218
11.04495756, 0.3121960479430345
11.894569680000004, 0.32478574261918797
12.744181800000007, 0.3616994842103515
13.593793920000003, 0.38011890913886276
14.443406040000006, 0.3913014275472054
15.293018160000003, 0.4098706359439993
16.142630280000006, 0.4344430080827404
16.992242400000002, 0.4473519780465483
17.841854520000005, 0.44728496965284303
18.69146664, 0.43401336602898327
19.541078760000005, 0.42244062226906265
20.39069088, 0.3978721918005393
21.240303000000004, 0.3755702217073409
22.089915120000008, 0.354655719530863
22.93952724000001, 0.33657527824109623
23.78913936, 0.3191333875266382
24.638751480000003, 0.31887717896247103
25.488363600000007, 0.3133627823275497
26.33797572000001, 0.3065515761909206
27.18758784, 0.30523900000834114
28.037199960000002, 0.3062835426160997
28.886812080000006, 0.30035921227851087
29.73642420000001, 0.3041983990708003
30.586036320000012, 0.3022512139831302
31.43564844, 0.3049118413802508
32.285260560000005, 0.3001857787889208
33.13487268000001, 0.3031183814310806
33.98448480000001, 0.30095440448142224
34.83409692, 0.30315385646304216
35.683709040000004, 0.2990545194363674
36.53332116000001, 0.3050300914867895
37.38293328000001, 0.30080856268335804
38.2325454, 0.30519564163594365
39.08215752, 0.302255155653348
39.931769640000006, 0.2956449746978349
40.78138176000001, 0.3044073075923524
41.63099388000001, 0.2925744135980466
42.480606, 0.1002130236213286
